date,product_id,category,quantity,price,promotion,discount,store,region,holiday
2024-10-23,P023,Apparel,46.0,239.97,0,0.0,STORE_1,West,0
2024-03-11,P002,Home & Kitchen,138.0,97.73,0,0.0,STORE_4,East,0
2025-01-12,P030,Sports,36.0,223.79,0,0.0,STORE_3,East,0
2023-08-16,P020,Sports,12.0,112.57,0,0.0,STORE_2,West,0
2024-02-15,P005,Sports,138.0,45.34,0,0.0,STORE_3,North,0
2024-05-05,P019,Beauty,29.0,82.04,0,0.0,STORE_2,West,0
2023-11-17,P027,Home & Kitchen,40.0,34.07,0,0.0,STORE_4,East,0
2023-11-08,P014,Beauty,60.0,204.99,0,0.0,STORE_3,South,0
2024-11-05,P014,Beauty,57.0,204.99,0,0.0,STORE_5,East,0
2023-12-02,P037,Home & Kitchen,24.0,168.41,0,0.0,STORE_2,East,0
2023-01-27,P005,Sports,157.0,45.34,0,0.0,STORE_3,West,0
2024-10-30,P024,Beauty,81.0,234.95,0,0.0,STORE_1,East,0
2024-01-23,P013,Apparel,76.0,79.05,0,0.0,STORE_1,South,0
2024-06-07,P017,Home & Kitchen,28.0,227.88,0,0.0,STORE_5,West,0
2024-08-17,P034,Beauty,28.0,129.18,0,0.0,STORE_4,South,0
2024-11-24,P010,Sports,98.0,41.83,0,0.0,STORE_4,West,0
2023-11-11,P009,Beauty,80.0,198.44,0,0.0,STORE_3,North,0
2025-03-13,P020,Sports,26.0,91.18,1,0.19,STORE_5,North,0
2023-11-24,P027,Home & Kitchen,87.0,34.07,0,0.0,STORE_2,South,1
2023-02-03,P034,Beauty,32.0,129.18,0,0.0,STORE_3,West,0
2023-12-02,P018,Apparel,57.0,116.75,0,0.0,STORE_2,South,0
2023-06-09,P029,Beauty,37.0,69.94,0,0.0,STORE_5,North,0
2023-11-04,P022,Home & Kitchen,77.0,49.28,0,0.0,STORE_2,East,0
2023-02-13,P025,Sports,67.0,114.22,0,0.0,STORE_1,West,0
2023-10-30,P029,Beauty,51.0,58.05,1,0.17,STORE_1,South,0
2023-07-13,P005,Sports,135.0,36.73,1,0.19,STORE_3,South,0
2024-12-28,P013,Apparel,98.0,79.05,0,0.0,STORE_1,South,0
2023-08-17,P008,Apparel,76.0,101.77,0,0.0,STORE_2,North,0
2023-03-23,P020,Sports,46.0,112.57,0,0.0,STORE_2,West,0
2025-01-07,P034,Beauty,18.0,129.18,0,0.0,STORE_4,East,0
2023-02-23,P026,Electronics,111.0,34.28,0,0.0,STORE_2,West,0
2024-01-01,P038,Apparel,66.0,161.42,0,0.0,STORE_2,South,1
2025-01-07,P037,Home & Kitchen,35.0,168.41,0,0.0,STORE_4,East,0
2024-12-30,P009,Beauty,67.0,198.44,0,0.0,STORE_5,West,0
2024-06-02,P039,Beauty,59.0,233.79,0,0.0,STORE_1,South,0
2024-11-03,P021,Electronics,60.0,18.07,0,0.0,STORE_1,South,0
2023-10-18,P008,Apparel,39.0,101.77,0,0.0,STORE_4,South,0
2025-04-29,P002,Home & Kitchen,71.0,97.73,0,0.0,STORE_3,West,0
2023-11-26,P018,Apparel,41.0,116.75,0,0.0,STORE_2,South,0
2024-09-08,P004,Beauty,59.0,242.91,0,0.0,STORE_1,East,0
2024-06-09,P021,Electronics,115.0,18.07,0,0.0,STORE_5,West,0
2024-10-08,P036,Electronics,55.0,181.13,0,0.0,STORE_2,South,0
2023-02-20,P003,Apparel,74.0,142.21,0,0.0,STORE_1,East,0
2025-04-18,P038,Apparel,41.0,161.42,0,0.0,STORE_5,East,0
2025-02-25,P025,Sports,91.0,114.22,0,0.0,STORE_1,North,0
2024-04-12,P021,Electronics,82.0,18.07,0,0.0,STORE_3,East,0
2023-02-10,P009,Beauty,99.0,198.44,0,0.0,STORE_5,West,0
2023-07-23,P003,Apparel,96.0,142.21,0,0.0,STORE_2,North,0
2025-02-27,P007,Home & Kitchen,22.0,113.79,0,0.0,STORE_5,South,0
2024-04-01,P027,Home & Kitchen,73.0,34.07,0,0.0,STORE_4,East,0
2023-07-16,P007,Home & Kitchen,28.0,113.79,0,0.0,STORE_3,East,0
2025-01-12,P011,Electronics,149.0,161.6,0,0.0,STORE_5,East,0
2023-09-05,P009,Beauty,85.0,198.44,0,0.0,STORE_3,East,0
2023-11-18,P033,Apparel,64.0,153.05,0,0.0,STORE_2,West,0
2024-08-17,P032,Home & Kitchen,45.0,234.71,0,0.0,STORE_3,East,0
2024-04-14,P040,Sports,65.0,208.72,0,0.0,STORE_3,East,0
2023-08-29,P034,Beauty,20.0,129.18,0,0.0,STORE_2,West,0
2023-06-01,P005,Sports,122.0,45.34,0,0.0,STORE_2,South,0
2023-10-11,P020,Sports,18.0,112.57,0,0.0,STORE_5,East,0
2023-12-09,P027,Home & Kitchen,68.0,34.07,0,0.0,STORE_2,East,0
2025-04-03,P006,Electronics,133.0,121.63,0,0.0,STORE_3,North,0
2024-04-10,P005,Sports,126.0,45.34,0,0.0,STORE_5,North,0
2024-02-02,P006,Electronics,105.0,121.63,0,0.0,STORE_3,South,0
2025-05-23,P013,Apparel,97.0,79.05,0,0.0,STORE_3,West,0
2024-04-18,P005,Sports,154.0,45.34,0,0.0,STORE_3,North,0
2024-09-09,P025,Sports,61.0,114.22,0,0.0,STORE_2,East,0
2025-06-04,P021,Electronics,99.0,18.07,0,0.0,STORE_5,South,0
2023-03-01,P025,Sports,81.0,103.94,1,0.09,STORE_5,West,0
2024-03-21,P018,Apparel,82.0,116.75,0,0.0,STORE_5,East,0
2023-05-01,P017,Home & Kitchen,48.0,227.88,0,0.0,STORE_1,South,0
2024-05-07,P015,Sports,9.0,47.03,0,0.0,STORE_2,North,0
2023-07-19,P018,Apparel,42.0,116.75,0,0.0,STORE_5,East,0
2023-12-02,P031,Electronics,93.0,194.83,0,0.0,STORE_1,South,0
2024-04-28,P004,Beauty,116.0,242.91,0,0.0,STORE_3,West,0
2025-05-23,P012,Home & Kitchen,88.0,59.93,0,0.0,STORE_2,West,0
2023-02-03,P004,Beauty,119.0,242.91,0,0.0,STORE_4,South,0
2024-05-22,P039,Beauty,58.0,233.79,0,0.0,STORE_2,West,0
2025-04-16,P036,Electronics,83.0,181.13,0,0.0,STORE_4,North,0
2023-09-03,P034,Beauty,35.0,129.18,0,0.0,STORE_5,West,0
2024-04-05,P019,Beauty,31.0,82.04,0,0.0,STORE_1,North,0
2025-06-12,P034,Beauty,32.0,129.18,0,0.0,STORE_3,West,0
2024-09-11,P028,Apparel,32.0,208.81,0,0.0,STORE_3,North,0
2023-02-02,P005,Sports,118.0,45.34,0,0.0,STORE_3,North,0
2025-03-06,P016,Electronics,61.0,80.97,0,0.0,STORE_3,East,0
2023-11-02,P027,Home & Kitchen,40.0,34.07,0,0.0,STORE_1,East,0
2023-07-02,P032,Home & Kitchen,68.0,234.71,0,0.0,STORE_4,West,0
2023-12-27,P007,Home & Kitchen,23.0,113.79,0,0.0,STORE_4,North,0
2023-06-17,P024,Beauty,117.0,234.95,0,0.0,STORE_1,West,0
2024-03-12,P030,Sports,25.0,223.79,0,0.0,STORE_3,North,0
2023-10-06,P037,Home & Kitchen,7.0,168.41,0,0.0,STORE_1,South,0
2025-06-09,P025,Sports,76.0,114.22,0,0.0,STORE_5,East,0
2025-04-15,P003,Apparel,115.0,142.21,0,0.0,STORE_4,North,0
2024-12-23,P036,Electronics,47.0,181.13,0,0.0,STORE_5,South,0
2023-01-13,P027,Home & Kitchen,60.0,34.07,0,0.0,STORE_5,South,0
2024-11-13,P037,Home & Kitchen,21.0,168.41,0,0.0,STORE_1,East,0
2024-09-17,P030,Sports,16.0,223.79,0,0.0,STORE_4,East,0
2024-07-10,P039,Beauty,29.0,233.79,0,0.0,STORE_3,South,0
2023-09-15,P022,Home & Kitchen,45.0,49.28,0,0.0,STORE_4,North,0
2023-04-11,P024,Beauty,129.0,234.95,0,0.0,STORE_2,West,0
2023-05-12,P006,Electronics,112.0,121.63,0,0.0,STORE_5,South,0
2023-09-28,P009,Beauty,73.0,198.44,0,0.0,STORE_3,South,0
2025-04-13,P040,Sports,89.0,208.72,0,0.0,STORE_4,South,0
2023-08-09,P039,Beauty,19.0,233.79,0,0.0,STORE_1,North,0
2025-04-17,P004,Beauty,127.0,242.91,0,0.0,STORE_4,North,0
2025-06-22,P028,Apparel,37.0,208.81,0,0.0,STORE_5,South,0
2025-04-08,P021,Electronics,86.0,18.07,0,0.0,STORE_3,East,0
2023-04-24,P020,Sports,28.0,112.57,0,0.0,STORE_1,East,0
2023-10-26,P004,Beauty,76.0,221.05,1,0.09,STORE_5,East,0
2024-10-19,P014,Beauty,67.0,204.99,0,0.0,STORE_5,North,0
2023-12-28,P038,Apparel,44.0,161.42,0,0.0,STORE_5,South,0
2024-12-21,P018,Apparel,78.0,116.75,0,0.0,STORE_5,South,0
2023-02-24,P019,Beauty,23.0,82.04,0,0.0,STORE_1,East,0
2023-08-24,P028,Apparel,21.0,208.81,0,0.0,STORE_1,East,0
2023-04-21,P010,Sports,100.0,41.83,0,0.0,STORE_2,South,0
2024-10-21,P033,Apparel,41.0,153.05,0,0.0,STORE_2,West,0
2024-04-10,P029,Beauty,41.0,69.94,0,0.0,STORE_3,East,0
2024-06-12,P007,Home & Kitchen,27.0,92.17,1,0.19,STORE_4,North,0
2024-11-02,P020,Sports,15.0,112.57,0,0.0,STORE_3,West,0
2024-03-08,P035,Sports,31.0,37.48,0,0.0,STORE_2,South,0
2023-08-18,P008,Apparel,66.0,101.77,0,0.0,STORE_2,South,0
2023-08-01,P009,Beauty,62.0,198.44,0,0.0,STORE_5,South,0
2025-03-27,P040,Sports,27.0,208.72,0,0.0,STORE_3,South,0
2023-02-09,P001,Electronics,63.0,30.79,0,0.0,STORE_3,North,0
2024-01-02,P015,Sports,13.0,47.03,0,0.0,STORE_3,South,0
2024-11-01,P034,Beauty,16.0,129.18,0,0.0,STORE_2,West,0
2024-05-13,P039,Beauty,54.0,233.79,0,0.0,STORE_4,East,0
2023-08-15,P009,Beauty,76.0,198.44,0,0.0,STORE_3,East,0
2025-05-06,P040,Sports,35.0,208.72,0,0.0,STORE_1,South,0
2023-04-17,P017,Home & Kitchen,50.0,227.88,0,0.0,STORE_2,East,0
2024-06-02,P032,Home & Kitchen,65.0,234.71,0,0.0,STORE_1,West,0
2024-06-23,P006,Electronics,125.0,121.63,0,0.0,STORE_1,West,0
2025-06-21,P011,Electronics,125.0,161.6,0,0.0,STORE_4,North,0
2024-10-23,P039,Beauty,17.0,233.79,0,0.0,STORE_2,North,0
2023-04-15,P028,Apparel,71.0,208.81,0,0.0,STORE_3,East,0
2025-06-29,P004,Beauty,150.0,242.91,0,0.0,STORE_2,South,0
2025-06-03,P001,Electronics,95.0,30.79,0,0.0,STORE_4,North,0
2023-08-22,P031,Electronics,112.0,194.83,0,0.0,STORE_3,East,0
2023-10-06,P001,Electronics,42.0,30.79,0,0.0,STORE_3,West,0
2025-01-09,P008,Apparel,94.0,101.77,0,0.0,STORE_4,East,0
2023-04-29,P039,Beauty,56.0,233.79,0,0.0,STORE_3,West,0
2025-04-18,P039,Beauty,62.0,233.79,0,0.0,STORE_2,West,0
2025-06-23,P013,Apparel,75.0,79.05,0,0.0,STORE_2,South,0
2023-11-10,P039,Beauty,29.0,184.69,1,0.21,STORE_1,South,0
2024-09-06,P005,Sports,73.0,45.34,0,0.0,STORE_5,North,0
2023-10-25,P009,Beauty,71.0,198.44,0,0.0,STORE_3,South,0
2024-02-07,P023,Apparel,110.0,239.97,0,0.0,STORE_2,West,0
2023-05-17,P025,Sports,68.0,114.22,0,0.0,STORE_1,East,0
2023-07-20,P023,Apparel,58.0,239.97,0,0.0,STORE_1,North,0
2023-05-17,P005,Sports,141.0,45.34,0,0.0,STORE_5,East,0
2024-12-31,P005,Sports,134.0,45.34,0,0.0,STORE_4,West,0
2024-05-26,P005,Sports,107.0,45.34,0,0.0,STORE_4,East,0
2024-05-15,P029,Beauty,78.0,69.94,0,0.0,STORE_1,South,0
2023-04-01,P030,Sports,58.0,223.79,0,0.0,STORE_3,East,0
2023-06-27,P009,Beauty,81.0,198.44,0,0.0,STORE_3,South,0
2024-11-26,P024,Beauty,79.0,234.95,0,0.0,STORE_3,South,0
2023-04-05,P017,Home & Kitchen,70.0,227.88,0,0.0,STORE_2,South,0
2023-03-22,P024,Beauty,133.0,234.95,0,0.0,STORE_5,West,0
2024-07-04,P019,Beauty,56.0,82.04,0,0.0,STORE_4,South,1
2025-06-09,P004,Beauty,166.0,242.91,0,0.0,STORE_2,South,0
2024-07-02,P004,Beauty,79.0,242.91,0,0.0,STORE_3,South,0
2023-06-10,P038,Apparel,58.0,161.42,0,0.0,STORE_2,North,0
2024-10-20,P005,Sports,91.0,45.34,0,0.0,STORE_4,West,0
2023-03-21,P011,Electronics,99.0,161.6,0,0.0,STORE_2,South,0
2024-03-03,P011,Electronics,157.0,161.6,0,0.0,STORE_3,North,0
2024-12-27,P026,Electronics,106.0,34.28,0,0.0,STORE_4,East,0
2023-03-05,P035,Sports,18.0,37.48,0,0.0,STORE_4,North,0
2024-07-18,P037,Home & Kitchen,12.0,168.41,0,0.0,STORE_5,East,0
2024-05-14,P020,Sports,31.0,112.57,0,0.0,STORE_2,West,0
2024-11-14,P022,Home & Kitchen,54.0,49.28,0,0.0,STORE_3,West,0
2025-04-11,P026,Electronics,147.0,28.45,1,0.17,STORE_2,North,0
2023-07-31,P005,Sports,108.0,45.34,0,0.0,STORE_3,West,0
2025-01-11,P029,Beauty,178.0,69.94,0,0.0,STORE_2,West,0
2024-11-25,P022,Home & Kitchen,87.0,40.41,1,0.18,STORE_5,West,0
2024-10-12,P008,Apparel,57.0,101.77,0,0.0,STORE_3,East,0
2024-07-01,P031,Electronics,123.0,181.19,1,0.07,STORE_5,North,0
2023-01-12,P033,Apparel,33.0,153.05,0,0.0,STORE_3,West,0
2023-08-13,P018,Apparel,54.0,116.75,0,0.0,STORE_4,West,0
2024-08-06,P012,Home & Kitchen,100.0,59.93,0,0.0,STORE_2,East,0
2023-04-30,P003,Apparel,118.0,142.21,0,0.0,STORE_5,South,0
2024-12-01,P039,Beauty,43.0,233.79,0,0.0,STORE_5,South,0
2023-12-01,P024,Beauty,66.0,234.95,0,0.0,STORE_3,South,0
2024-03-31,P009,Beauty,81.0,198.44,0,0.0,STORE_4,South,0
2024-06-12,P015,Sports,21.0,47.03,0,0.0,STORE_1,North,0
2023-02-10,P011,Electronics,91.0,161.6,0,0.0,STORE_2,South,0
2024-12-19,P008,Apparel,80.0,101.77,0,0.0,STORE_5,South,0
2023-01-07,P027,Home & Kitchen,38.0,34.07,0,0.0,STORE_4,North,0
2024-02-19,P024,Beauty,104.0,234.95,0,0.0,STORE_3,South,0
2023-10-11,P027,Home & Kitchen,34.0,34.07,0,0.0,STORE_4,South,0
2024-04-24,P010,Sports,134.0,41.83,0,0.0,STORE_3,East,0
2024-11-15,P004,Beauty,41.0,242.91,0,0.0,STORE_4,South,0
2025-05-20,P036,Electronics,77.0,181.13,0,0.0,STORE_4,South,0
2025-02-06,P005,Sports,152.0,45.34,0,0.0,STORE_2,North,0
2024-11-16,P031,Electronics,130.0,194.83,0,0.0,STORE_4,North,0
2024-02-02,P008,Apparel,95.0,101.77,0,0.0,STORE_1,North,0
2023-03-06,P024,Beauty,124.0,234.95,0,0.0,STORE_3,North,0
2023-07-25,P001,Electronics,113.0,24.02,1,0.22,STORE_2,West,0
2023-09-10,P039,Beauty,24.0,233.79,0,0.0,STORE_3,West,0
2023-10-05,P010,Sports,58.0,41.83,0,0.0,STORE_3,South,0
2023-12-28,P020,Sports,19.0,112.57,0,0.0,STORE_1,South,0
2023-01-12,P038,Apparel,38.0,161.42,0,0.0,STORE_1,North,0
2023-07-04,P018,Apparel,59.0,116.75,0,0.0,STORE_5,South,1
2024-11-05,P029,Beauty,49.0,69.94,0,0.0,STORE_4,West,0
2025-02-11,P005,Sports,137.0,38.54,1,0.15,STORE_3,North,0
2024-07-08,P016,Electronics,37.0,80.97,0,0.0,STORE_5,West,0
2025-03-18,P039,Beauty,80.0,233.79,0,0.0,STORE_3,North,0
2025-02-08,P019,Beauty,36.0,82.04,0,0.0,STORE_3,West,0
2023-01-20,P017,Home & Kitchen,69.0,227.88,0,0.0,STORE_2,South,0
2023-05-25,P002,Home & Kitchen,86.0,97.73,0,0.0,STORE_4,West,0
2023-05-29,P006,Electronics,140.0,103.39,1,0.15,STORE_4,East,0
2024-07-06,P030,Sports,54.0,223.79,0,0.0,STORE_1,South,0
2025-03-24,P020,Sports,29.0,112.57,0,0.0,STORE_3,South,0
2023-09-16,P039,Beauty,23.0,233.79,0,0.0,STORE_2,East,0
2023-12-27,P021,Electronics,68.0,18.07,0,0.0,STORE_5,East,0
2024-08-04,P014,Beauty,70.0,204.99,0,0.0,STORE_1,South,0
2025-05-15,P025,Sports,83.0,114.22,0,0.0,STORE_4,West,0
2023-06-20,P027,Home & Kitchen,35.0,34.07,0,0.0,STORE_1,East,0
2023-03-01,P005,Sports,165.0,45.34,0,0.0,STORE_3,West,0
2025-01-11,P014,Beauty,93.0,204.99,0,0.0,STORE_2,North,0
2025-05-06,P032,Home & Kitchen,76.0,234.71,0,0.0,STORE_4,South,0
2025-05-13,P024,Beauty,100.0,234.95,0,0.0,STORE_4,North,0
2023-09-20,P030,Sports,29.0,223.79,0,0.0,STORE_4,West,0
2024-09-20,P033,Apparel,39.0,153.05,0,0.0,STORE_4,South,0
2024-03-01,P033,Apparel,63.0,153.05,0,0.0,STORE_5,East,0
2025-02-15,P020,Sports,43.0,112.57,0,0.0,STORE_5,West,0
2023-10-28,P006,Electronics,97.0,121.63,0,0.0,STORE_5,South,0
2024-02-16,P020,Sports,25.0,112.57,0,0.0,STORE_2,West,0
2024-05-19,P027,Home & Kitchen,57.0,34.07,0,0.0,STORE_5,North,0
2025-04-07,P027,Home & Kitchen,44.0,34.07,0,0.0,STORE_5,West,0
2024-02-22,P030,Sports,32.0,223.79,0,0.0,STORE_1,East,0
2024-07-26,P021,Electronics,82.0,18.07,0,0.0,STORE_1,West,0
2023-05-31,P028,Apparel,56.0,208.81,0,0.0,STORE_2,South,0
2024-12-02,P022,Home & Kitchen,70.0,49.28,0,0.0,STORE_4,East,0
2023-05-18,P025,Sports,84.0,114.22,0,0.0,STORE_2,South,0
2023-11-19,P028,Apparel,36.0,208.81,0,0.0,STORE_4,West,0
2025-03-03,P005,Sports,188.0,39.45,1,0.13,STORE_5,West,0
2024-08-28,P015,Sports,10.0,47.03,0,0.0,STORE_1,North,0
2023-10-23,P012,Home & Kitchen,60.0,59.93,0,0.0,STORE_4,South,0
2025-04-16,P020,Sports,27.0,112.57,0,0.0,STORE_1,South,0
2023-02-26,P010,Sports,115.0,41.83,0,0.0,STORE_2,North,0
2023-02-14,P006,Electronics,72.0,121.63,0,0.0,STORE_1,South,0
2024-03-17,P022,Home & Kitchen,62.0,49.28,0,0.0,STORE_5,North,0
2025-05-12,P040,Sports,41.0,208.72,0,0.0,STORE_1,East,0
2025-04-30,P002,Home & Kitchen,101.0,97.73,0,0.0,STORE_4,South,0
2024-10-03,P031,Electronics,52.0,194.83,0,0.0,STORE_1,West,0
2023-06-25,P040,Sports,88.0,208.72,0,0.0,STORE_2,East,0
2023-05-28,P019,Beauty,32.0,82.04,0,0.0,STORE_5,West,0
2025-06-16,P039,Beauty,27.0,233.79,0,0.0,STORE_5,West,0
2023-04-17,P009,Beauty,108.0,198.44,0,0.0,STORE_4,East,0
2024-07-22,P011,Electronics,67.0,161.6,0,0.0,STORE_1,South,0
2024-04-19,P017,Home & Kitchen,54.0,227.88,0,0.0,STORE_1,West,0
2024-08-08,P024,Beauty,96.0,234.95,0,0.0,STORE_3,East,0
2023-07-16,P006,Electronics,146.0,121.63,0,0.0,STORE_3,East,0
2023-01-07,P014,Beauty,110.0,204.99,0,0.0,STORE_4,North,0
2024-11-07,P023,Apparel,38.0,239.97,0,0.0,STORE_5,East,0
2023-04-21,P018,Apparel,63.0,116.75,0,0.0,STORE_1,East,0
2024-06-02,P024,Beauty,142.0,234.95,0,0.0,STORE_1,East,0
2024-01-14,P020,Sports,30.0,112.57,0,0.0,STORE_4,North,0
2023-02-24,P026,Electronics,112.0,34.28,0,0.0,STORE_1,North,0
2024-10-24,P036,Electronics,51.0,181.13,0,0.0,STORE_1,West,0
2023-02-20,P027,Home & Kitchen,52.0,34.07,0,0.0,STORE_1,West,0
2025-06-18,P039,Beauty,31.0,233.79,0,0.0,STORE_1,West,0
2025-06-05,P025,Sports,80.0,114.22,0,0.0,STORE_5,South,0
2023-09-03,P028,Apparel,31.0,208.81,0,0.0,STORE_3,East,0
2023-07-25,P009,Beauty,88.0,198.44,0,0.0,STORE_5,West,0
2023-01-01,P020,Sports,124.0,112.57,0,0.0,STORE_5,North,1
2024-05-13,P006,Electronics,99.0,121.63,0,0.0,STORE_4,South,0
2024-12-03,P017,Home & Kitchen,27.0,227.88,0,0.0,STORE_5,South,0
2024-07-15,P018,Apparel,41.0,116.75,0,0.0,STORE_5,North,0
2024-07-17,P013,Apparel,107.0,79.05,0,0.0,STORE_3,South,0
2025-05-28,P016,Electronics,61.0,80.97,0,0.0,STORE_3,North,0
2023-09-25,P014,Beauty,43.0,204.99,0,0.0,STORE_4,West,0
2024-10-07,P023,Apparel,47.0,239.97,0,0.0,STORE_5,North,0
2023-06-08,P015,Sports,16.0,43.27,1,0.08,STORE_4,South,0
2023-03-14,P023,Apparel,102.0,239.97,0,0.0,STORE_5,East,0
2024-01-04,P026,Electronics,111.0,34.28,0,0.0,STORE_4,North,0
2023-07-04,P033,Apparel,131.0,153.05,0,0.0,STORE_2,South,1
2023-04-30,P033,Apparel,45.0,153.05,0,0.0,STORE_4,South,0
2024-08-17,P014,Beauty,47.0,204.99,0,0.0,STORE_1,South,0
2023-03-27,P015,Sports,28.0,47.03,0,0.0,STORE_1,East,0
2023-10-02,P005,Sports,69.0,45.34,0,0.0,STORE_3,North,0
2023-08-04,P022,Home & Kitchen,46.0,49.28,0,0.0,STORE_2,South,0
2024-10-12,P007,Home & Kitchen,24.0,113.79,0,0.0,STORE_1,West,0
2024-02-26,P002,Home & Kitchen,118.0,97.73,0,0.0,STORE_2,East,0
2024-07-20,P037,Home & Kitchen,42.0,168.41,0,0.0,STORE_4,East,0
2023-08-15,P020,Sports,9.0,112.57,0,0.0,STORE_2,South,0
2023-07-31,P025,Sports,41.0,114.22,0,0.0,STORE_1,South,0
2023-02-11,P030,Sports,59.0,223.79,0,0.0,STORE_5,North,0
2023-01-14,P040,Sports,105.0,208.72,0,0.0,STORE_2,East,0
2023-03-10,P024,Beauty,103.0,234.95,0,0.0,STORE_2,South,0
2024-10-07,P033,Apparel,31.0,153.05,0,0.0,STORE_1,North,0
2025-01-05,P021,Electronics,95.0,18.07,0,0.0,STORE_2,North,0
2025-01-04,P038,Apparel,53.0,161.42,0,0.0,STORE_5,East,0
2024-05-25,P006,Electronics,110.0,121.63,0,0.0,STORE_3,East,0
2024-05-26,P038,Apparel,37.0,161.42,0,0.0,STORE_4,East,0
2025-04-09,P017,Home & Kitchen,28.0,227.88,0,0.0,STORE_2,North,0
2025-02-07,P008,Apparel,118.0,101.77,0,0.0,STORE_5,South,0
2023-07-19,P013,Apparel,115.0,79.05,0,0.0,STORE_3,South,0
2023-10-21,P027,Home & Kitchen,53.0,34.07,0,0.0,STORE_5,South,0
2023-08-21,P033,Apparel,36.0,153.05,0,0.0,STORE_1,West,0
2024-12-17,P029,Beauty,77.0,69.94,0,0.0,STORE_4,North,0
2024-05-14,P018,Apparel,62.0,116.75,0,0.0,STORE_4,East,0
2025-05-24,P013,Apparel,135.0,79.05,0,0.0,STORE_4,East,0
2023-06-21,P035,Sports,26.0,,0,0.0,STORE_1,North,0
2023-05-18,P005,Sports,76.0,45.34,0,0.0,STORE_4,South,0
2025-03-18,P034,Beauty,35.0,129.18,0,0.0,STORE_2,East,0
2024-10-07,P038,Apparel,36.0,161.42,0,0.0,STORE_4,North,0
2024-02-15,P034,Beauty,42.0,129.18,0,0.0,STORE_4,North,0
2025-05-12,P032,Home & Kitchen,88.0,234.71,0,0.0,STORE_4,West,0
2024-09-20,P031,Electronics,93.0,194.83,0,0.0,STORE_2,East,0
2024-08-20,P022,Home & Kitchen,44.0,49.28,0,0.0,STORE_4,South,0
2024-12-28,P001,Electronics,104.0,30.79,0,0.0,STORE_3,West,0
2023-07-28,P027,Home & Kitchen,68.0,25.89,1,0.24,STORE_3,East,0
2023-07-08,P003,Apparel,95.0,142.21,0,0.0,STORE_3,East,0
2023-08-14,P008,Apparel,65.0,101.77,0,0.0,STORE_4,West,0
2023-03-23,P028,Apparel,54.0,208.81,0,0.0,STORE_5,North,0
2025-06-21,P006,Electronics,238.0,121.63,0,0.0,STORE_5,South,0
2024-05-05,P040,Sports,117.0,171.15,1,0.18,STORE_3,South,0
2024-04-29,P019,Beauty,31.0,75.48,1,0.08,STORE_2,West,0
2024-08-22,P003,Apparel,65.0,142.21,0,0.0,STORE_1,West,0
2023-05-18,P004,Beauty,65.0,242.91,0,0.0,STORE_5,North,0
2023-08-13,P040,Sports,62.0,208.72,0,0.0,STORE_1,West,0
2023-02-07,P025,Sports,58.0,114.22,0,0.0,STORE_3,East,0
2024-10-25,P002,Home & Kitchen,132.0,86.98,1,0.11,STORE_2,North,0
2023-12-09,P033,Apparel,36.0,153.05,0,0.0,STORE_2,South,0
2024-05-15,P008,Apparel,134.0,101.77,0,0.0,STORE_5,West,0
2024-12-10,P001,Electronics,44.0,30.79,0,0.0,STORE_3,South,0
2023-04-05,P005,Sports,110.0,45.34,0,0.0,STORE_2,East,0
2023-01-31,P023,Apparel,66.0,239.97,0,0.0,STORE_2,North,0
2024-01-12,P010,Sports,119.0,41.83,0,0.0,STORE_2,North,0
2023-06-23,P016,Electronics,39.0,80.97,0,0.0,STORE_1,East,0
2025-02-19,P014,Beauty,108.0,204.99,0,0.0,STORE_5,East,0
2024-04-21,P002,Home & Kitchen,236.0,97.73,0,0.0,STORE_4,West,0
2024-04-09,P038,Apparel,45.0,161.42,0,0.0,STORE_5,East,0
2024-10-24,P007,Home & Kitchen,18.0,113.79,0,0.0,STORE_4,North,0
2023-04-12,P014,Beauty,85.0,204.99,0,0.0,STORE_1,East,0
2024-12-16,P013,Apparel,44.0,79.05,0,0.0,STORE_2,West,0
2024-07-27,P002,Home & Kitchen,67.0,72.32,1,0.26,STORE_3,North,0
2024-04-01,P035,Sports,36.0,37.48,0,0.0,STORE_2,East,0
2024-06-23,P040,Sports,59.0,208.72,0,0.0,STORE_4,South,0
2023-03-08,P030,Sports,26.0,223.79,0,0.0,STORE_1,South,0
2025-01-29,P020,Sports,13.0,112.57,0,0.0,STORE_3,North,0
2024-07-25,P034,Beauty,20.0,129.18,0,0.0,STORE_2,North,0
2024-02-29,P005,Sports,87.0,45.34,0,0.0,STORE_2,North,0
2025-05-10,P002,Home & Kitchen,118.0,97.73,0,0.0,STORE_2,East,0
2024-09-03,P011,Electronics,64.0,161.6,0,0.0,STORE_1,West,0
2023-06-03,P039,Beauty,52.0,233.79,0,0.0,STORE_5,East,0
2024-03-28,P001,Electronics,260.0,30.79,0,0.0,STORE_5,South,0
2024-03-11,P023,Apparel,76.0,239.97,0,0.0,STORE_3,West,0
2024-12-20,P033,Apparel,49.0,153.05,0,0.0,STORE_1,North,0
2023-11-27,P034,Beauty,20.0,129.18,0,0.0,STORE_3,South,0
2025-01-24,P012,Home & Kitchen,98.0,59.93,0,0.0,STORE_4,North,0
2025-06-24,P038,Apparel,41.0,161.42,0,0.0,STORE_2,South,0
2025-02-20,P034,Beauty,60.0,99.47,1,0.23,STORE_3,West,0
2023-08-31,P027,Home & Kitchen,15.0,34.07,0,0.0,STORE_4,East,0
