date,product_id,category,quantity,price,promotion,discount,store,region,holiday
2023-04-28,P029,Beauty,68,69.94,0,0.0,STORE_5,North,0
2023-04-29,P029,Beauty,72,69.94,0,0.0,STORE_4,East,0
2023-04-30,P029,Beauty,75,69.94,0,0.0,STORE_2,East,0
2023-05-01,P029,Beauty,39,69.94,0,0.0,STORE_2,North,0
2023-05-02,P029,Beauty,47,69.94,0,0.0,STORE_3,North,0
2023-05-03,P029,Beauty,40,69.94,0,0.0,STORE_4,North,0
2023-05-04,P029,Beauty,100,69.94,0,0.0,STORE_2,West,0
2023-05-05,P029,Beauty,14,69.94,0,0.0,STORE_2,East,0
2023-05-06,P029,Beauty,60,69.94,0,0.0,STORE_2,East,0
2023-05-07,P029,Beauty,74,69.94,0,0.0,STORE_1,East,0
2023-05-08,P029,Beauty,81,69.94,0,0.0,STORE_3,South,0
2023-05-09,P029,Beauty,60,69.94,0,0.0,STORE_4,West,0
2023-05-10,P029,Beauty,42,69.94,0,0.0,STORE_3,North,0
2023-05-11,P029,Beauty,61,69.94,0,0.0,STORE_3,West,0
2023-05-12,P029,Beauty,76,69.94,0,0.0,STORE_1,West,0
2023-05-13,P029,Beauty,31,69.94,0,0.0,STORE_3,West,0
2023-05-14,P029,Beauty,62,69.94,0,0.0,STORE_1,West,0
2023-05-15,P029,Beauty,48,69.94,0,0.0,STORE_5,East,0
2023-05-16,P029,Beauty,80,69.94,0,0.0,STORE_3,East,0
2023-05-17,P029,Beauty,60,69.94,0,0.0,STORE_1,West,0
2023-05-18,P029,Beauty,41,69.94,0,0.0,STORE_1,North,0
2023-05-19,P029,Beauty,98,49.66,1,0.29,STORE_1,South,0
2023-05-20,P029,Beauty,42,69.94,0,0.0,STORE_1,East,0
2023-05-21,P029,Beauty,104,69.94,0,0.0,STORE_3,South,0
2023-05-22,P029,Beauty,76,62.95,1,0.1,STORE_3,North,0
2023-05-23,P029,Beauty,53,69.94,0,0.0,STORE_3,East,0
2023-05-24,P029,Beauty,60,69.94,0,0.0,STORE_1,South,0
2023-05-25,P029,Beauty,50,69.94,0,0.0,STORE_4,East,0
2023-05-26,P029,Beauty,38,69.94,0,0.0,STORE_3,West,0
2023-05-27,P029,Beauty,61,69.94,0,0.0,STORE_4,East,0
2023-05-28,P029,Beauty,93,69.94,0,0.0,STORE_1,West,0
2023-05-29,P029,Beauty,54,69.94,0,0.0,STORE_2,West,0
2023-05-30,P029,Beauty,59,69.94,0,0.0,STORE_3,South,0
2023-05-31,P029,Beauty,71,69.94,0,0.0,STORE_2,West,0
2023-06-01,P029,Beauty,67,69.94,0,0.0,STORE_5,West,0
2023-06-02,P029,Beauty,45,69.94,0,0.0,STORE_5,East,0
2023-06-03,P029,Beauty,86,69.94,0,0.0,STORE_1,North,0
2023-06-04,P029,Beauty,73,69.94,0,0.0,STORE_1,South,0
2023-06-05,P029,Beauty,40,69.94,0,0.0,STORE_5,East,0
2023-06-06,P029,Beauty,64,69.94,0,0.0,STORE_3,South,0
2023-06-07,P029,Beauty,67,69.94,0,0.0,STORE_4,North,0
2023-06-08,P029,Beauty,28,69.94,0,0.0,STORE_4,West,0
2023-06-09,P029,Beauty,37,69.94,0,0.0,STORE_5,North,0
2023-06-10,P029,Beauty,51,69.94,0,0.0,STORE_1,North,0
2023-06-11,P029,Beauty,108,69.94,0,0.0,STORE_5,West,0
2023-06-12,P029,Beauty,41,69.94,0,0.0,STORE_1,West,0
2023-06-13,P029,Beauty,36,57.35,1,0.18,STORE_2,East,0
2023-06-14,P029,Beauty,34,69.94,0,0.0,STORE_3,East,0
2023-06-15,P029,Beauty,63,69.94,0,0.0,STORE_1,East,0
2023-06-16,P029,Beauty,42,69.94,0,0.0,STORE_2,East,0
2023-06-17,P029,Beauty,51,69.94,0,0.0,STORE_5,West,0
2023-06-18,P029,Beauty,34,69.94,0,0.0,STORE_1,East,0
2023-06-19,P029,Beauty,64,69.94,0,0.0,STORE_1,South,0
2023-06-20,P029,Beauty,64,69.94,0,0.0,STORE_4,East,0
2023-06-21,P029,Beauty,61,66.44,1,0.05,STORE_4,North,0
2023-06-22,P029,Beauty,37,69.94,0,0.0,STORE_4,North,0
2023-06-23,P029,Beauty,42,69.94,0,0.0,STORE_3,North,0
2023-06-24,P029,Beauty,55,69.94,0,0.0,STORE_4,East,0
2023-06-25,P029,Beauty,61,69.94,0,0.0,STORE_4,North,0
2023-06-26,P029,Beauty,39,69.94,0,0.0,STORE_2,North,0
2023-06-27,P029,Beauty,35,69.94,0,0.0,STORE_1,North,0
2023-06-28,P029,Beauty,49,69.94,0,0.0,STORE_4,South,0
2023-06-29,P029,Beauty,70,69.94,0,0.0,STORE_5,North,0
2023-06-30,P029,Beauty,33,69.94,0,0.0,STORE_4,West,0
2023-07-01,P029,Beauty,68,69.94,0,0.0,STORE_5,East,0
2023-07-02,P029,Beauty,86,69.94,0,0.0,STORE_2,North,0
2023-07-03,P029,Beauty,51,69.94,0,0.0,STORE_2,East,0
2023-07-04,P029,Beauty,138,69.94,0,0.0,STORE_3,East,1
2023-07-05,P029,Beauty,37,69.94,0,0.0,STORE_4,West,0
2023-07-06,P029,Beauty,60,69.94,0,0.0,STORE_5,East,0
2023-07-07,P029,Beauty,122,69.94,0,0.0,STORE_1,North,0
2023-07-08,P029,Beauty,88,69.94,0,0.0,STORE_2,North,0
2023-07-09,P029,Beauty,74,69.94,0,0.0,STORE_1,West,0
2023-07-10,P029,Beauty,43,69.94,0,0.0,STORE_3,West,0
2023-07-11,P029,Beauty,47,69.94,0,0.0,STORE_5,East,0
2023-07-12,P029,Beauty,52,55.95,1,0.2,STORE_4,North,0
2023-07-13,P029,Beauty,49,69.94,0,0.0,STORE_1,East,0
2023-07-14,P029,Beauty,51,69.94,0,0.0,STORE_3,West,0
2023-07-15,P029,Beauty,70,69.94,0,0.0,STORE_2,East,0
2023-07-16,P029,Beauty,85,69.94,0,0.0,STORE_2,South,0
2023-07-17,P029,Beauty,47,69.94,0,0.0,STORE_4,East,0
2023-07-18,P029,Beauty,37,69.94,0,0.0,STORE_4,North,0
2023-07-19,P029,Beauty,44,69.94,0,0.0,STORE_1,North,0
2023-07-20,P029,Beauty,51,69.94,0,0.0,STORE_4,West,0
2023-07-21,P029,Beauty,56,69.94,0,0.0,STORE_5,West,0
2023-07-22,P029,Beauty,63,65.04,1,0.07,STORE_1,North,0
2023-07-23,P029,Beauty,53,69.94,0,0.0,STORE_5,South,0
2023-07-24,P029,Beauty,54,69.94,0,0.0,STORE_2,West,0
2023-07-25,P029,Beauty,35,69.94,0,0.0,STORE_4,East,0
2023-07-26,P029,Beauty,51,69.94,0,0.0,STORE_3,South,0
2023-07-27,P029,Beauty,57,69.94,0,0.0,STORE_2,South,0
2023-07-28,P029,Beauty,45,69.94,0,0.0,STORE_4,South,0
2023-07-29,P029,Beauty,70,69.94,0,0.0,STORE_4,East,0
2023-07-30,P029,Beauty,41,69.94,0,0.0,STORE_3,North,0
2023-07-31,P029,Beauty,41,69.94,0,0.0,STORE_1,North,0
2023-08-01,P029,Beauty,33,69.94,0,0.0,STORE_4,East,0
2023-08-02,P029,Beauty,51,69.94,0,0.0,STORE_1,East,0
2023-08-03,P029,Beauty,13,69.94,0,0.0,STORE_4,South,0
2023-08-04,P029,Beauty,54,69.94,0,0.0,STORE_5,North,0
2023-08-05,P029,Beauty,47,69.94,0,0.0,STORE_1,North,0
2023-08-06,P029,Beauty,45,69.94,0,0.0,STORE_5,East,0
2023-08-07,P029,Beauty,59,69.94,0,0.0,STORE_1,West,0
2023-08-08,P029,Beauty,42,69.94,0,0.0,STORE_1,East,0
2023-08-09,P029,Beauty,38,69.94,0,0.0,STORE_3,North,0
2023-08-10,P029,Beauty,47,69.94,0,0.0,STORE_1,South,0
2023-08-11,P029,Beauty,45,69.94,0,0.0,STORE_5,East,0
2023-08-12,P029,Beauty,54,69.94,0,0.0,STORE_2,West,0
2023-08-13,P029,Beauty,74,69.94,0,0.0,STORE_2,South,0
2023-08-14,P029,Beauty,15,69.94,0,0.0,STORE_1,West,0
2023-08-15,P029,Beauty,30,69.94,0,0.0,STORE_1,South,0
2023-08-16,P029,Beauty,30,69.94,0,0.0,STORE_3,North,0
2023-08-17,P029,Beauty,62,69.94,0,0.0,STORE_1,West,0
2023-08-18,P029,Beauty,59,69.94,0,0.0,STORE_2,West,0
2023-08-19,P029,Beauty,58,69.94,0,0.0,STORE_3,East,0
2023-08-20,P029,Beauty,55,69.94,0,0.0,STORE_5,West,0
2023-08-21,P029,Beauty,38,69.94,0,0.0,STORE_2,North,0
2023-08-22,P029,Beauty,55,69.94,0,0.0,STORE_5,East,0
2023-08-23,P029,Beauty,27,69.94,0,0.0,STORE_4,West,0
2023-08-24,P029,Beauty,53,69.94,0,0.0,STORE_3,South,0
2023-08-25,P029,Beauty,62,69.94,0,0.0,STORE_2,South,0
2023-08-26,P029,Beauty,58,69.94,0,0.0,STORE_2,North,0
2023-08-27,P029,Beauty,59,69.94,0,0.0,STORE_3,South,0
2023-08-28,P029,Beauty,43,69.94,0,0.0,STORE_4,East,0
2023-08-29,P029,Beauty,36,69.94,0,0.0,STORE_4,East,0
2023-08-30,P029,Beauty,22,69.94,0,0.0,STORE_1,North,0
2023-08-31,P029,Beauty,43,69.94,0,0.0,STORE_5,North,0
2023-09-01,P029,Beauty,34,69.94,0,0.0,STORE_4,West,0
2023-09-02,P029,Beauty,40,69.94,0,0.0,STORE_4,South,0
2023-09-03,P029,Beauty,51,69.94,0,0.0,STORE_2,South,0
2023-09-04,P029,Beauty,49,69.94,0,0.0,STORE_1,East,0
2023-09-05,P029,Beauty,46,69.94,0,0.0,STORE_3,South,0
2023-09-06,P029,Beauty,45,69.94,0,0.0,STORE_4,West,0
2023-09-07,P029,Beauty,49,69.94,0,0.0,STORE_3,South,0
2023-09-08,P029,Beauty,45,69.94,0,0.0,STORE_4,South,0
2023-09-09,P029,Beauty,67,69.94,0,0.0,STORE_3,South,0
2023-09-10,P029,Beauty,70,69.94,0,0.0,STORE_1,West,0
2023-09-11,P029,Beauty,77,55.95,1,0.2,STORE_2,West,0
2023-09-12,P029,Beauty,32,69.94,0,0.0,STORE_3,East,0
2023-09-13,P029,Beauty,50,69.94,0,0.0,STORE_5,South,0
2023-09-14,P029,Beauty,35,69.94,0,0.0,STORE_2,East,0
2023-09-15,P029,Beauty,29,69.94,0,0.0,STORE_4,West,0
2023-09-16,P029,Beauty,43,69.94,0,0.0,STORE_2,North,0
2023-09-17,P029,Beauty,39,69.94,0,0.0,STORE_2,West,0
2023-09-18,P029,Beauty,50,69.94,0,0.0,STORE_2,East,0
2023-09-19,P029,Beauty,43,69.94,0,0.0,STORE_1,North,0
2023-09-20,P029,Beauty,83,53.85,1,0.23,STORE_4,South,0
2023-09-21,P029,Beauty,53,69.94,0,0.0,STORE_1,East,0
2023-09-22,P029,Beauty,39,69.94,0,0.0,STORE_5,North,0
2023-09-23,P029,Beauty,63,69.94,0,0.0,STORE_2,West,0
2023-09-24,P029,Beauty,31,69.94,0,0.0,STORE_1,North,0
2023-09-25,P029,Beauty,30,69.94,0,0.0,STORE_3,East,0
2023-09-26,P029,Beauty,23,69.94,0,0.0,STORE_4,South,0
2023-09-27,P029,Beauty,30,69.94,0,0.0,STORE_5,West,0
2023-09-28,P029,Beauty,31,69.94,0,0.0,STORE_2,East,0
2023-09-29,P029,Beauty,34,69.94,0,0.0,STORE_5,North,0
2023-09-30,P029,Beauty,46,69.94,0,0.0,STORE_5,West,0
2023-10-01,P029,Beauty,42,69.94,0,0.0,STORE_2,West,0
2023-10-02,P029,Beauty,28,69.94,0,0.0,STORE_4,South,0
2023-10-03,P029,Beauty,52,69.94,0,0.0,STORE_4,West,0
2023-10-04,P029,Beauty,50,61.55,1,0.12,STORE_3,West,0
2023-10-05,P029,Beauty,47,69.94,0,0.0,STORE_2,East,0
2023-10-06,P029,Beauty,32,69.94,0,0.0,STORE_2,South,0
2023-10-07,P029,Beauty,37,69.94,0,0.0,STORE_2,North,0
2023-10-08,P029,Beauty,69,69.94,0,0.0,STORE_1,North,0
2023-10-09,P029,Beauty,54,69.94,0,0.0,STORE_1,South,0
2023-10-10,P029,Beauty,44,69.94,0,0.0,STORE_5,South,0
2023-10-11,P029,Beauty,40,69.94,0,0.0,STORE_4,West,0
2023-10-12,P029,Beauty,60,69.94,0,0.0,STORE_4,East,0
2023-10-13,P029,Beauty,54,69.94,0,0.0,STORE_3,East,0
2023-10-14,P029,Beauty,50,69.94,0,0.0,STORE_1,South,0
2023-10-15,P029,Beauty,39,69.94,0,0.0,STORE_5,East,0
2023-10-16,P029,Beauty,58,69.94,0,0.0,STORE_2,South,0
2023-10-17,P029,Beauty,12,69.94,0,0.0,STORE_4,North,0
2023-10-18,P029,Beauty,40,69.94,0,0.0,STORE_4,West,0
2023-10-19,P029,Beauty,36,69.94,0,0.0,STORE_2,East,0
2023-10-20,P029,Beauty,33,69.94,0,0.0,STORE_3,South,0
2023-10-21,P029,Beauty,42,69.94,0,0.0,STORE_2,South,0
2023-10-22,P029,Beauty,53,69.94,0,0.0,STORE_5,South,0
2023-10-23,P029,Beauty,54,69.94,0,0.0,STORE_4,North,0
2023-10-24,P029,Beauty,32,69.94,0,0.0,STORE_5,East,0
2023-10-25,P029,Beauty,60,69.94,0,0.0,STORE_2,North,0
2023-10-26,P029,Beauty,38,69.94,0,0.0,STORE_5,North,0
2023-10-27,P029,Beauty,26,69.94,0,0.0,STORE_1,East,0
2023-10-28,P029,Beauty,42,69.94,0,0.0,STORE_1,South,0
2023-10-29,P029,Beauty,47,69.94,0,0.0,STORE_1,North,0
2023-10-30,P029,Beauty,51,58.05,1,0.17,STORE_1,South,0
2023-10-31,P029,Beauty,29,69.94,0,0.0,STORE_1,South,0
2023-11-01,P029,Beauty,50,69.94,0,0.0,STORE_4,North,0
2023-11-02,P029,Beauty,50,69.94,0,0.0,STORE_2,West,0
2023-11-03,P029,Beauty,41,69.94,0,0.0,STORE_1,North,0
2023-11-04,P029,Beauty,38,69.94,0,0.0,STORE_3,South,0
2023-11-05,P029,Beauty,46,69.94,0,0.0,STORE_4,West,0
2023-11-06,P029,Beauty,43,69.94,0,0.0,STORE_4,West,0
2023-11-07,P029,Beauty,27,69.94,0,0.0,STORE_5,North,0
2023-11-08,P029,Beauty,39,58.05,1,0.17,STORE_1,North,0
2023-11-09,P029,Beauty,40,69.94,0,0.0,STORE_5,East,0
2023-11-10,P029,Beauty,24,69.94,0,0.0,STORE_3,East,0
2023-11-11,P029,Beauty,77,66.44,1,0.05,STORE_3,North,0
2023-11-12,P029,Beauty,60,69.94,0,0.0,STORE_2,North,0
2023-11-13,P029,Beauty,61,69.94,0,0.0,STORE_5,North,0
2023-11-14,P029,Beauty,35,62.95,1,0.1,STORE_5,West,0
2023-11-15,P029,Beauty,36,69.94,0,0.0,STORE_2,North,0
2023-11-16,P029,Beauty,55,69.94,0,0.0,STORE_4,East,0
2023-11-17,P029,Beauty,75,59.45,1,0.15,STORE_4,East,0
2023-11-18,P029,Beauty,32,69.94,0,0.0,STORE_3,West,0
2023-11-19,P029,Beauty,85,69.94,0,0.0,STORE_1,South,0
2023-11-20,P029,Beauty,35,69.94,0,0.0,STORE_2,West,0
2023-11-21,P029,Beauty,64,69.94,0,0.0,STORE_2,West,0
2023-11-22,P029,Beauty,42,69.94,0,0.0,STORE_3,West,0
2023-11-23,P029,Beauty,57,69.94,0,0.0,STORE_4,West,0
2023-11-24,P029,Beauty,49,69.94,0,0.0,STORE_1,West,1
2023-11-25,P029,Beauty,130,69.94,0,0.0,STORE_1,South,0
2023-11-26,P029,Beauty,61,69.94,0,0.0,STORE_4,South,0
2023-11-27,P029,Beauty,64,69.94,0,0.0,STORE_2,South,0
2023-11-28,P029,Beauty,48,69.94,0,0.0,STORE_5,East,0
2023-11-29,P029,Beauty,65,62.95,1,0.1,STORE_3,North,0
2023-11-30,P029,Beauty,61,69.94,0,0.0,STORE_5,South,0
2023-12-01,P029,Beauty,71,69.94,0,0.0,STORE_1,North,0
2023-12-02,P029,Beauty,62,69.94,0,0.0,STORE_3,North,0
2023-12-03,P029,Beauty,92,69.94,0,0.0,STORE_4,North,0
2023-12-04,P029,Beauty,48,69.94,0,0.0,STORE_4,West,0
2023-12-05,P029,Beauty,57,69.94,0,0.0,STORE_1,West,0
2023-12-06,P029,Beauty,52,69.94,0,0.0,STORE_3,East,0
2023-12-07,P029,Beauty,80,54.55,1,0.22,STORE_1,West,0
2023-12-08,P029,Beauty,46,69.94,0,0.0,STORE_3,West,0
2023-12-09,P029,Beauty,59,69.94,0,0.0,STORE_3,South,0
2023-12-10,P029,Beauty,62,69.94,0,0.0,STORE_2,East,0
2023-12-11,P029,Beauty,63,69.94,0,0.0,STORE_5,West,0
2023-12-12,P029,Beauty,67,69.94,0,0.0,STORE_4,East,0
2023-12-13,P029,Beauty,21,69.94,0,0.0,STORE_3,East,0
2023-12-14,P029,Beauty,44,69.94,0,0.0,STORE_4,West,0
2023-12-15,P029,Beauty,25,69.94,0,0.0,STORE_5,East,0
2023-12-16,P029,Beauty,70,69.94,0,0.0,STORE_4,North,0
2023-12-17,P029,Beauty,42,69.94,0,0.0,STORE_4,South,0
2023-12-18,P029,Beauty,105,69.94,0,0.0,STORE_4,East,0
2023-12-19,P029,Beauty,46,69.94,0,0.0,STORE_5,East,0
2023-12-20,P029,Beauty,29,69.94,0,0.0,STORE_1,East,0
2023-12-21,P029,Beauty,60,69.94,0,0.0,STORE_2,North,0
2023-12-22,P029,Beauty,55,69.94,0,0.0,STORE_3,North,0
2023-12-23,P029,Beauty,54,69.94,0,0.0,STORE_4,East,0
2023-12-24,P029,Beauty,78,69.94,0,0.0,STORE_5,West,0
2023-12-25,P029,Beauty,125,69.94,0,0.0,STORE_2,West,1
2023-12-26,P029,Beauty,54,69.94,0,0.0,STORE_5,North,0
2023-12-27,P029,Beauty,93,69.94,0,0.0,STORE_3,West,0
2023-12-28,P029,Beauty,49,69.94,0,0.0,STORE_2,West,0
2023-12-29,P029,Beauty,55,69.94,0,0.0,STORE_4,East,0
2023-12-30,P029,Beauty,85,69.94,0,0.0,STORE_1,South,0
2023-12-31,P029,Beauty,129,69.94,0,0.0,STORE_1,South,0
2024-01-01,P029,Beauty,121,69.94,0,0.0,STORE_1,South,1
2024-01-02,P029,Beauty,48,69.94,0,0.0,STORE_1,East,0
2024-01-03,P029,Beauty,63,69.94,0,0.0,STORE_2,South,0
2024-01-04,P029,Beauty,48,69.94,0,0.0,STORE_5,West,0
2024-01-05,P029,Beauty,77,61.55,1,0.12,STORE_3,East,0
2024-01-06,P029,Beauty,113,69.94,0,0.0,STORE_4,South,0
2024-01-07,P029,Beauty,81,64.34,1,0.08,STORE_1,North,0
2024-01-08,P029,Beauty,48,69.94,0,0.0,STORE_3,East,0
2024-01-09,P029,Beauty,85,69.94,0,0.0,STORE_2,East,0
2024-01-10,P029,Beauty,49,69.94,0,0.0,STORE_1,East,0
2024-01-11,P029,Beauty,61,69.94,0,0.0,STORE_4,East,0
2024-01-12,P029,Beauty,25,69.94,0,0.0,STORE_3,North,0
2024-01-13,P029,Beauty,89,69.94,0,0.0,STORE_3,East,0
2024-01-14,P029,Beauty,80,69.94,0,0.0,STORE_3,North,0
2024-01-15,P029,Beauty,33,69.94,0,0.0,STORE_2,West,0
2024-01-16,P029,Beauty,57,69.94,0,0.0,STORE_4,South,0
2024-01-17,P029,Beauty,74,69.94,0,0.0,STORE_2,East,0
2024-01-18,P029,Beauty,49,69.94,0,0.0,STORE_1,West,0
2024-01-19,P029,Beauty,49,69.94,0,0.0,STORE_3,East,0
2024-01-20,P029,Beauty,102,69.94,0,0.0,STORE_3,South,0
2024-01-21,P029,Beauty,75,69.94,0,0.0,STORE_4,South,0
2024-01-22,P029,Beauty,70,69.94,0,0.0,STORE_3,West,0
2024-01-23,P029,Beauty,80,69.94,0,0.0,STORE_4,South,0
2024-01-24,P029,Beauty,45,69.94,0,0.0,STORE_1,South,0
2024-01-25,P029,Beauty,46,69.94,0,0.0,STORE_5,East,0
2024-01-26,P029,Beauty,66,69.94,0,0.0,STORE_4,North,0
2024-01-27,P029,Beauty,60,69.94,0,0.0,STORE_4,North,0
2024-01-28,P029,Beauty,79,69.94,0,0.0,STORE_2,South,0
2024-01-29,P029,Beauty,66,69.94,0,0.0,STORE_3,East,0
2024-01-30,P029,Beauty,74,69.94,0,0.0,STORE_2,West,0
2024-01-31,P029,Beauty,55,69.94,0,0.0,STORE_1,East,0
2024-02-01,P029,Beauty,92,69.94,0,0.0,STORE_1,South,0
2024-02-02,P029,Beauty,107,69.94,0,0.0,STORE_5,South,0
2024-02-03,P029,Beauty,61,69.94,0,0.0,STORE_1,North,0
2024-02-04,P029,Beauty,143,69.94,0,0.0,STORE_3,North,0
2024-02-05,P029,Beauty,52,69.94,0,0.0,STORE_4,West,0
2024-02-06,P029,Beauty,35,69.94,0,0.0,STORE_1,West,0
2024-02-07,P029,Beauty,64,69.94,0,0.0,STORE_2,South,0
2024-02-08,P029,Beauty,71,69.94,0,0.0,STORE_4,East,0
2024-02-09,P029,Beauty,187,69.94,0,0.0,STORE_5,South,0
2024-02-10,P029,Beauty,77,69.94,0,0.0,STORE_2,East,0
2024-02-11,P029,Beauty,100,69.94,0,0.0,STORE_3,South,0
2024-02-12,P029,Beauty,32,69.94,0,0.0,STORE_2,East,0
2024-02-13,P029,Beauty,61,69.94,0,0.0,STORE_4,South,0
2024-02-14,P029,Beauty,41,69.94,0,0.0,STORE_5,West,0
2024-02-15,P029,Beauty,55,69.94,0,0.0,STORE_5,North,0
2024-02-16,P029,Beauty,93,69.94,0,0.0,STORE_2,East,0
2024-02-17,P029,Beauty,91,69.94,0,0.0,STORE_4,South,0
2024-02-18,P029,Beauty,142,69.94,0,0.0,STORE_5,East,0
2024-02-19,P029,Beauty,94,49.66,1,0.29,STORE_5,North,0
2024-02-20,P029,Beauty,87,69.94,0,0.0,STORE_1,East,0
2024-02-21,P029,Beauty,82,69.94,0,0.0,STORE_1,West,0
2024-02-22,P029,Beauty,33,69.94,0,0.0,STORE_4,West,0
2024-02-23,P029,Beauty,54,69.94,0,0.0,STORE_2,South,0
2024-02-24,P029,Beauty,120,69.94,0,0.0,STORE_2,East,0
2024-02-25,P029,Beauty,97,69.94,0,0.0,STORE_1,West,0
2024-02-26,P029,Beauty,50,69.94,0,0.0,STORE_3,East,0
2024-02-27,P029,Beauty,34,69.94,0,0.0,STORE_1,West,0
2024-02-28,P029,Beauty,30,69.94,0,0.0,STORE_5,South,0
2024-02-29,P029,Beauty,82,69.94,0,0.0,STORE_5,South,0
2024-03-01,P029,Beauty,44,69.94,0,0.0,STORE_4,North,0
2024-03-02,P029,Beauty,128,69.94,0,0.0,STORE_3,West,0
2024-03-03,P029,Beauty,112,69.94,0,0.0,STORE_3,South,0
2024-03-04,P029,Beauty,16,69.94,0,0.0,STORE_1,North,0
2024-03-05,P029,Beauty,214,69.94,0,0.0,STORE_4,North,0
2024-03-06,P029,Beauty,53,69.94,0,0.0,STORE_2,West,0
2024-03-07,P029,Beauty,64,69.94,0,0.0,STORE_5,North,0
2024-03-08,P029,Beauty,68,69.94,0,0.0,STORE_5,South,0
2024-03-09,P029,Beauty,82,69.94,0,0.0,STORE_5,West,0
2024-03-10,P029,Beauty,96,69.94,0,0.0,STORE_5,South,0
2024-03-11,P029,Beauty,43,69.94,0,0.0,STORE_2,East,0
2024-03-12,P029,Beauty,84,69.94,0,0.0,STORE_5,North,0
2024-03-13,P029,Beauty,42,65.04,1,0.07,STORE_5,East,0
2024-03-14,P029,Beauty,61,69.94,0,0.0,STORE_3,East,0
2024-03-15,P029,Beauty,61,69.94,0,0.0,STORE_1,North,0
2024-03-16,P029,Beauty,127,69.94,0,0.0,STORE_1,North,0
2024-03-17,P029,Beauty,60,69.94,0,0.0,STORE_3,North,0
2024-03-18,P029,Beauty,121,52.46,1,0.25,STORE_3,East,0
2024-03-19,P029,Beauty,82,69.94,0,0.0,STORE_4,West,0
2024-03-20,P029,Beauty,83,69.94,0,0.0,STORE_3,East,0
2024-03-21,P029,Beauty,62,69.94,0,0.0,STORE_5,South,0
2024-03-22,P029,Beauty,79,69.94,0,0.0,STORE_1,South,0
2024-03-23,P029,Beauty,126,69.94,0,0.0,STORE_5,West,0
2024-03-24,P029,Beauty,69,69.94,0,0.0,STORE_4,South,0
2024-03-25,P029,Beauty,61,69.94,0,0.0,STORE_2,East,0
2024-03-26,P029,Beauty,70,69.94,0,0.0,STORE_1,North,0
2024-03-27,P029,Beauty,52,69.94,0,0.0,STORE_3,South,0
2024-03-28,P029,Beauty,100,69.94,0,0.0,STORE_4,South,0
2024-03-29,P029,Beauty,63,69.94,0,0.0,STORE_3,South,0
2024-03-30,P029,Beauty,84,69.94,0,0.0,STORE_1,West,0
2024-03-31,P029,Beauty,64,69.94,0,0.0,STORE_5,North,0
2024-04-01,P029,Beauty,78,69.94,0,0.0,STORE_3,East,0
2024-04-02,P029,Beauty,133,53.15,1,0.24,STORE_2,East,0
2024-04-03,P029,Beauty,45,69.94,0,0.0,STORE_3,North,0
2024-04-04,P029,Beauty,168,69.94,0,0.0,STORE_5,North,0
2024-04-05,P029,Beauty,121,58.05,1,0.17,STORE_5,East,0
2024-04-06,P029,Beauty,98,69.94,0,0.0,STORE_4,East,0
2024-04-07,P029,Beauty,66,69.94,0,0.0,STORE_1,East,0
2024-04-08,P029,Beauty,62,69.94,0,0.0,STORE_2,West,0
2024-04-09,P029,Beauty,37,69.94,0,0.0,STORE_4,East,0
2024-04-10,P029,Beauty,41,69.94,0,0.0,STORE_3,East,0
2024-04-11,P029,Beauty,142,51.06,1,0.27,STORE_1,East,0
2024-04-12,P029,Beauty,97,69.94,0,0.0,STORE_4,North,0
2024-04-13,P029,Beauty,81,69.94,0,0.0,STORE_5,North,0
2024-04-14,P029,Beauty,105,69.94,0,0.0,STORE_2,West,0
2024-04-15,P029,Beauty,57,69.94,0,0.0,STORE_3,North,0
2024-04-16,P029,Beauty,67,69.94,0,0.0,STORE_3,South,0
2024-04-17,P029,Beauty,77,69.94,0,0.0,STORE_2,East,0
2024-04-18,P029,Beauty,79,69.94,0,0.0,STORE_1,West,0
2024-04-19,P029,Beauty,60,69.94,0,0.0,STORE_1,East,0
2024-04-20,P029,Beauty,111,69.94,0,0.0,STORE_4,South,0
2024-04-21,P029,Beauty,59,69.94,0,0.0,STORE_2,South,0
2024-04-22,P029,Beauty,98,69.94,0,0.0,STORE_4,South,0
2024-04-23,P029,Beauty,51,69.94,0,0.0,STORE_2,North,0
2024-04-24,P029,Beauty,79,69.94,0,0.0,STORE_5,North,0
2024-04-25,P029,Beauty,38,69.94,0,0.0,STORE_1,East,0
2024-04-26,P029,Beauty,45,69.94,0,0.0,STORE_2,North,0
2024-04-27,P029,Beauty,46,69.94,0,0.0,STORE_5,North,0
2024-04-28,P029,Beauty,55,69.94,0,0.0,STORE_1,North,0
2024-04-29,P029,Beauty,91,69.94,0,0.0,STORE_1,East,0
2024-04-30,P029,Beauty,61,69.94,0,0.0,STORE_3,West,0
2024-05-01,P029,Beauty,122,55.25,1,0.21,STORE_4,East,0
2024-05-02,P029,Beauty,100,62.25,1,0.11,STORE_1,South,0
2024-05-03,P029,Beauty,80,69.94,0,0.0,STORE_4,West,0
2024-05-04,P029,Beauty,119,69.94,0,0.0,STORE_2,West,0
2024-05-05,P029,Beauty,83,69.94,0,0.0,STORE_5,West,0
2024-05-06,P029,Beauty,59,69.94,0,0.0,STORE_2,South,0
2024-05-07,P029,Beauty,39,69.94,0,0.0,STORE_2,East,0
2024-05-08,P029,Beauty,69,69.94,0,0.0,STORE_3,South,0
